3528,4636,8088
3528,2267,8203
3528,1957,8204
3528,1247,8205
3528,2395,8224
3528,2435,8409
3529,5457,10235
3529,740,10651
3529,2982,10652
3529,725,10653
3529,304,10705
3530,1542,15136
3530,4079,15239
3530,1590,15307
3530,4922,15330
3530,1312,15331
3530,4871,15332
3531,1496,5825
3531,3992,5844
3531,3856,5949
3531,2382,5950
3531,3292,5951
3531,2131,6028
3532,3469,10331
3532,808,10367
3532,4517,10394
3532,2353,10413
3532,3816,10469
3533,3398,16446
3533,2643,16537
3533,194,16538
3533,5140,16560
3533,2633,16577
3533,507,16613
3534,270,12828
3534,2420,12944
3534,5090,12945
3534,1326,12946
3535,5142,2778
3535,2552,2796
3535,1596,2824
3535,2863,2825
3535,1601,3018
3536,4617,12847
3536,4459,12937
3536,52,12938
3536,5512,12939
3536,721,12940
3536,2033,12991
3537,1356,7731
3537,4882,7838
3537,2314,7963
3537,3613,7964
3537,2763,7965
3537,1537,8056
3538,5479,10623
3538,3552,10645
3538,3243,10670
3538,2318,10693
3538,714,10788
3539,3205,16679
3539,913,16728
3539,5522,16775
3539,1664,16788
3539,5151,16789
3539,38,16790
3539,4802,16791
3539,2848,16792
3539,3428,16793
3540,1689,15148
3540,1394,15194
3540,2073,15302
3540,2787,15334
3540,1981,15335
3540,3302,15336
3540,4293,15370
3541,5033,12641
3541,2034,12700
3541,4116,12701
3541,4745,12702
3541,1470,12703
3541,2420,12704
3541,2029,12723
3542,2328,15931
3542,2244,16016
3542,3271,16017
3542,2141,16018
3543,2381,9374
3543,747,9432
3543,5719,9511
3543,3042,9526
3543,154,9527
3544,5834,420
3544,337,707
3544,3312,732
3544,791,733
3544,4808,734
3544,443,735
3545,1681,15672
3545,1494,15764
3545,2544,15813
3545,1359,15814
3545,3458,15815
3545,2244,15816
3545,2328,15929
3546,3135,6748
3546,4298,6814
3546,1834,6851
3546,2869,6852
3546,4759,6888
3546,1717,6983
3547,5455,9936
3547,2093,10082
3547,3339,10170
3547,2504,10201
3547,335,10202
3547,4381,10203
3547,457,10204
3548,2856,6937
3548,2037,7114
3548,1211,7115
3548,2893,7155
3549,3245,15313
3549,1214,15455
3549,1899,15511
3549,2245,15512
3549,1681,15513
3549,2544,15514
3549,2399,15627
3550,5419,14311
3550,540,14667
3550,3799,14681
3550,3489,14687
3550,2762,14688
3550,1765,14689
3550,1905,14843
3551,5502,2225
3551,5433,2399
3551,481,2942
3551,880,2975
3551,2518,2976
3551,2575,2977
3551,3888,2978
3552,570,10599
3552,5479,10622
3552,3243,10644
3552,3538,10645
3553,3839,15350
3553,1898,15413
3553,4163,15486
3553,1284,15487
3553,3732,15579
3553,2069,15660
3554,4388,9667
3554,2116,9684
3554,5732,9733
3554,5440,9734
3554,529,9735
3554,3491,9785
3554,4848,9814
3555,2002,1928
3555,4638,2136
3555,1402,2137
3555,2786,2172
3556,2896,15504
3556,1242,15583
3556,1750,15653
3556,2911,15654
3556,1831,15655
3556,4750,15809
3557,5502,2222
3557,516,2517
3557,2653,2632
3557,486,2633
3557,2082,2634
3557,148,2661
3558,2048,4120
3558,3461,4199
3558,3782,4221
3558,2990,4338
3558,4356,4339
3558,686,4429
3559,2591,13258
3559,1410,13403
3559,4792,13404
3559,704,13405
3559,1903,13419
3559,2907,13601
3560,4499,566
3560,1314,607
3560,3486,620
3560,1928,621
3561,1626,8196
3561,1721,8396
3561,4899,8452
3561,1297,8453
3561,3474,8454
3561,1625,8455
3561,2422,8503
3562,2135,9002
3562,3784,9086
3562,2614,9087
3562,1510,9126
3562,3604,9182
3563,877,10042
3563,325,10063
3563,2031,10064
3563,4557,10065
3563,620,10066
3563,1993,10131
3564,985,14733
3564,5385,14765
3564,136,14766
3564,1024,14767
3564,3616,14768
3564,1468,14769
3564,4232,14849
3565,2681,3410
3565,1398,3643
3565,1570,3644
3565,4165,3732
3566,3191,6886
3566,2321,6966
3566,730,6967
3566,322,6968
3566,1126,6969
3566,1453,7007
3567,1889,16621
3567,2272,16653
3567,5584,16704
3567,3633,16733
3567,640,16734
3567,119,16742
3568,4422,8495
3568,2397,8510
3568,3649,8552
3568,1467,8553
3568,3509,8554
3569,3683,1201
3569,296,1274
3569,636,1275
3569,4728,1276
3569,561,1277
3569,1026,1278
3569,2264,1300
3570,5095,4839
3570,4837,4919
3570,867,4961
3570,3269,4962
3570,4065,4963
3570,1735,4964
3571,5825,11131
3571,2969,11391
3571,1608,11392
3571,2110,11393
3571,573,11404
3571,3196,11433
3572,2960,3540
3572,1400,3654
3572,5168,3655
3572,1163,3656
3572,4421,3657
3572,415,3734
3573,3471,4575
3573,2602,4578
3573,2017,4698
3573,1302,4749
3573,5141,4750
3573,2773,4751
3573,2262,4858
3574,1624,14213
3574,1298,14458
3574,3097,14460
3574,1727,14461
3574,4448,14462
3575,2812,1563
3575,2210,1651
3575,1526,1652
3575,1299,1653
3575,5036,1654
3575,1821,1696
3576,5413,9566
3576,142,9616
3576,4804,9641
3576,4763,9642
3576,5388,9643
3576,642,9644
3576,3110,9645
3576,2892,9703
3577,1391,16498
3577,2158,16574
3577,1635,16575
3577,4760,16576
3577,4319,16581
3577,3421,16583
3577,3283,16673
3578,4413,11409
3578,2333,11419
3578,1346,11420
3578,4671,11421
3578,3295,11422
3578,1213,11437
3579,303,233
3579,3594,240
3579,5421,247
3579,4764,248
3579,4958,249
3579,1858,262
3580,1301,5633
3580,4866,5679
3580,2949,5680
3580,1428,5681
3580,2297,5856
3581,1683,8536
3581,3162,8644
3581,1529,8645
3581,2168,8646
3581,5054,8708
3582,5102,11723
3582,1763,11781
3582,2940,11782
3582,576,11790
3582,3394,11851
3583,5158,5612
3583,4215,5645
3583,2053,5661
3583,4109,5662
3583,1282,5663
3583,2566,5804
3584,1084,15363
3584,1913,15416
3584,4470,15419
3584,2917,15420
3584,4089,15421
3584,3037,15422
3585,660,1181
3585,991,1191
3585,3670,1255
3585,4151,1256
3585,4685,1257
3585,2362,1326
3585,2741,1402
3586,5593,11761
3586,866,11772
3586,2923,11826
3586,250,11827
3586,3837,11828
3587,1742,16047
3587,1450,16187
3587,2679,16188
3587,2251,16197
3587,895,16378
3588,459,234
3588,5421,250
3588,130,251
3588,4758,252
3588,4958,255
3588,1980,274
3589,5545,10632
3589,905,10925
3589,3852,10926
3590,1560,12145
3590,4015,12206
3590,392,12243
3590,5503,12244
3590,1132,12245
3590,2083,12329
3591,2295,5168
3591,4444,5174
3591,4770,5247
3591,1730,5248
3592,4436,6477
3592,5138,6504
3592,1718,6580
3592,2321,6581
3592,3849,6582
3592,1536,6606
3592,4539,6691
3593,1638,927
3593,4282,959
3593,3500,978
3593,3987,979
3593,5223,980
3593,5459,981
3593,543,982
3593,1007,990
3594,5547,167,168
3594,303,239
3594,3579,240
3594,1858,241
3594,2035,242
3594,619,253
3594,1874,271
3594,3962,285
3595,1468,14973
3595,4228,14995
3595,3616,15111
3595,262,15112
3595,3213,15113
3595,4667,15114
3595,1490,15183
3596,2142,15768
3596,-1,15889
3596,1001,15890
3596,5010,15918
3596,2576,15961
3597,4609,7927
3597,2761,8044
3597,2150,8081
3597,1376,8082
3597,4642,8083
3598,1791,16292
3598,2983,16410
3598,2725,16411
3598,1391,16412
3598,4683,16487
3599,2374,5980
3599,3255,6113
3599,3905,6114
3599,3429,6115
3599,1661,6116
3599,845,6147
3600,2707,9496
3600,416,9541
3600,2237,9580
3600,3897,9581
3600,2739,9582
3600,3180,9610
3601,5340,14861
3601,3504,15013
3601,1134,15062
3601,1542,15089
3601,4079,15090
3601,4873,15165
3602,5241,4925
3602,823,4969
3602,964,4970
3602,2463,4971
3602,606,4972
3602,4445,4973
3603,1313,3283
3603,2377,3592
3603,2431,3593
3603,1663,3594
3603,2107,3619
3604,1510,9127
3604,3562,9182
3604,2614,9183
3604,2074,9255
3605,2189,5073
3605,2623,5205
3605,4070,5289
3605,2916,5290
3605,1528,5322
3606,634,13966
3606,1867,14043
3606,2638,14044
3606,2659,14045
3606,3035,14105
3607,1947,5343
3607,4618,5422
3607,2447,5498
3607,3705,5541
3607,2831,5542
3607,3374,5543
3607,2908,5651
3608,5488,16972
3608,553,16978
3608,3116,16988
3608,5063,16989
3609,3246,14672
3609,42,14787
3609,1754,14830
3609,2325,14831
3609,4540,14986
3610,4448,14639
3610,3014,14656
3610,4243,14783
3610,1415,14784
3610,4914,14785
3610,1628,14887
3611,3065,5738
3611,3288,5780
3611,1860,5848
3611,4489,5850
3611,1517,5851
3611,3114,5852
3612,4307,12400
3612,2462,12440
3612,4541,12515
3612,2476,12540
3612,2034,12541
3612,86,12596
3613,2314,7876
3613,3537,7964
3613,1227,8070
3613,1971,8071
3613,2763,8151
3614,1444,7782
3614,5134,7936
3614,1463,7937
3614,2825,7938
3614,4579,7991
3615,717,10760
3615,4133,10850
3615,2339,10851
3615,5481,10852
3615,351,10947
3616,3564,14768
3616,1024,14932
3616,-1,14933
3616,262,14934
3616,1468,14972
3616,3595,15111
3617,2390,15491
3617,2993,15599
3617,1325,15703
3617,1539,15717
3617,2139,15718
3617,1598,15719
3618,1734,10928
3618,1454,10948
3618,2491,10949
3619,3632,12626
3619,3830,12678
3619,1714,12705
3619,3851,12706
3619,2076,12707
3619,3525,12708
3619,2050,12751
3620,3734,4638
3620,1302,4761
3620,1915,4791
3620,2783,4792
3620,3931,4793
3620,3090,4794
3621,2290,3516
3621,1332,3624
3621,4593,3719
3621,3200,3720
3621,4227,3721
3622,1568,7525
3622,4411,7651
3622,1699,7652
3622,3997,7653
3622,3358,7681
3622,2228,7802
3623,849,8798
3623,135,8863
3623,5568,8864
3623,1074,8865
3623,3441,8866
3623,1984,8877
3624,1585,5433
3624,3105,5574
3624,1441,5575
3624,3240,5576
3624,2412,5649
3625,599,3679
3625,5178,3743
3625,4783,3837
3625,-1,3841
3625,297,3842
3626,3418,8557
3626,5043,8577
3626,810,8656
3626,364,8657
3626,2830,8658
3626,5145,8711
3627,3115,7015
3627,2534,7072
3627,1251,7073
3627,1871,7095
3628,2078,11483
3628,3295,11500
3628,1729,11556
3628,188,11567
3628,2019,11568
3628,5841,11569
3628,5307,11570
3629,2123,6154
3629,3761,6157
3629,3443,6243
3629,1306,6326
3629,3404,6398
3629,2706,6489
3630,2016,4327
3630,1621,4389
3630,4555,4512
3630,4032,4513
3630,2528,4514
3630,5037,4515
3630,1985,4677
3631,4213,11264
3631,1458,11277
3631,1218,11316
3631,2530,11317
3631,2333,11318
3632,1421,12532
3632,1256,12602
3632,2948,12624
3632,1714,12625
3632,3619,12626
3632,3830,12677
3633,2272,16652
3633,4590,16712
3633,1958,16713
3633,3100,16714
3633,3567,16733
3633,640,16785
3634,3046,2913
3634,1147,2999
3634,2806,3152
3634,1603,3153
3634,4283,3162
3634,3147,3333
3635,1712,9069
3635,2836,9151
3635,3141,9201
3635,4046,9202
3635,1093,9203
3635,485,9268
3636,2201,5660
3636,1477,5873
3636,2166,5874
3636,2545,5875
3636,5014,5941
3636,1583,6035
3637,2010,5238
3637,2525,5291
3637,1307,5292
3637,2285,5293
3638,4416,7451
3638,1819,7550
3638,2719,7551
3638,1327,7552
3638,1660,7586
3639,1280,4772
3639,4302,4881
3639,2592,4966
3639,1565,4967
3639,4100,4968
3639,1655,5038
3640,2332,3297
3640,5039,3300
3640,27,3373
3640,5499,3374
3640,3447,3375
3640,2849,3376
3640,5002,3562
3641,5411,8959
3641,128,8986
3641,803,9062
3641,1040,9063
3642,5490,1245
3642,4122,1501
3642,49,1591
3642,1589,1614
3642,2253,1615
3642,1405,1616
3642,4184,1617
3642,2194,1708
3643,5456,3002
3643,206,3143
3643,3028,3144
3644,1598,15821
3644,3664,15911
3644,2079,15913
3644,1273,15914
3644,2900,15915
3644,4648,15916
3644,1723,15917
3645,5462,13663
3645,1127,14124
3645,4708,14125
3645,445,14171
3645,814,14274
3646,1607,11176
3646,2654,11203
3646,3086,11280
3646,1875,11281
3646,4768,11282
3646,2530,11302
3647,4322,13222
3647,2841,13329
3647,2524,13333
3647,449,13334
3647,697,13335
3647,3775,13336
3647,3412,13432
3648,5406,10592
3648,5393,10641
3648,344,10642
3648,700,10643
3649,4628,8333
3649,4422,8494
3649,73,8513
3649,5264,8514
3649,759,8515
3649,3568,8552
3649,3509,8673
3650,2160,6390
3650,1413,6516
3650,2883,6517
3650,2748,6518
3650,1232,6519
3650,3787,6557
3651,2604,3424
3651,5029,3545
3651,1313,3559
3651,2107,3560
3651,3717,3561
3651,4434,3676
3652,5386,12527
3652,232,12734
3652,943,12771
3652,2799,12772
3652,2393,12773
3652,4606,12774
3652,936,12805
3653,3763,4208
3653,3171,4247
3653,1544,4414
3653,2565,4415
3653,1978,4434
3653,2602,4576
3653,3734,4636
3654,1353,6437
3654,3891,6541
3654,735,6542
3654,2178,6543
3654,3744,6568
3655,3526,1747
3655,3680,1793
3655,3820,1832
3655,1749,1833
3655,2834,1834
3655,4106,1835
3655,1728,1941
3656,2365,6369
3656,604,6450
3656,4729,6487
3656,24,6488
3656,1060,6544
3657,2312,7446
3657,1670,7564
3657,1576,7565
3657,3399,7642
3658,2663,6737
3658,1656,6809
3658,1804,6908
3658,2510,6909
3658,2037,6910
3658,3476,6911
3658,2856,6935
3659,1453,7010
3659,3840,7217
3659,4532,7239
3659,882,7240
3659,201,7241
3659,890,7337
3660,1453,7009
3660,4313,7044
3660,3840,7174
3660,147,7224
3661,1602,2680
3661,2626,2683
3661,2951,2783
3661,451,2784
3661,2885,2817
3662,2428,6977
3662,2823,7136
3662,1295,7137
3662,2922,7138
3662,4183,7139
3662,1491,7163
3663,3043,2407
3663,1851,2546
3663,2304,2601
3663,1265,2602
3663,3974,2603
3663,1596,2604
3664,4214,15899
3664,1325,15909
3664,1598,15910
3664,3644,15911
3664,4648,15912
3664,1934,16013
3665,3155,6195
3665,3108,6256
3665,1316,6358
3665,2239,6359
3665,1413,6382
3665,2883,6484
3666,4351,1844
3666,261,1845
3666,5076,1981
3666,1105,1990
3666,651,1991
3666,5369,1992
3666,3794,2063
3667,3514,13220
3667,1674,13337
3667,2451,13338
3667,1412,13339
3667,1375,13349
3667,4452,13482
3668,1331,15944
3668,3117,16040
3668,2454,16090
3668,2875,16091
3668,1447,16092
3668,3847,16118
3668,4485,16218
3669,4796,15643
3669,1606,15783
3669,2423,15784
3669,3272,15785
3669,1335,15806
3670,991,1192
3670,3585,1255
3670,4564,1258
3670,2729,1259
3670,4151,1260
3670,1464,1261
3671,2023,10493
3671,4901,10562
3671,4308,10602
3671,1894,10603
3671,1240,10604
3671,4994,10619
3672,2151,10270
3672,707,10290
3672,2702,10337
3672,2477,10338
3672,3755,10347
3673,2309,2752
3673,1269,2880
3673,1613,2936
3673,5184,2937
3673,2770,2938
3673,4523,2939
3673,1420,2940
3674,851,14747
3674,2278,14762
3674,483,14810
3674,3721,14811
3674,1588,14812
3674,4462,14895
3675,1826,7856
3675,2411,7995
3675,4427,8028
3675,1401,8029
3675,2608,8030
3675,4344,8171
3676,1515,12453
3676,2961,12582
3676,4325,12606
3676,2067,12607
3676,1225,12660
3677,3184,14191
3677,2517,14303
3677,4719,14408
3677,912,14409
3677,5612,14410
3677,255,14411
3677,5082,14532
3678,3684,7990
3678,2866,8131
3678,2746,8197
3678,1630,8198
3678,4651,8323
3679,1618,4217
3679,5133,4370
3679,1485,4371
3679,2068,4481
3680,441,1753
3680,3526,1792
3680,3655,1793
3680,1728,1794
3680,2013,1913
3681,1850,5923
3681,4347,6002
3681,3125,6072
3681,2410,6150
3681,4726,6151
3681,1202,6152
3681,2665,6206
3682,2553,9180
3682,1582,9224
3682,2935,9225
3682,3241,9226
3682,4559,9281
3682,1697,9356
3683,5591,950
3683,796,1175
3683,296,1200
3683,3569,1201
3683,2729,1230
3683,2264,1299
3684,3997,7791
3684,2228,7805
3684,1768,7969
3684,3484,7988
3684,2746,7989
3684,3678,7990
3684,2866,8130
3685,563,2748
3685,1109,2831
3685,878,2861
3685,5579,2862
3685,500,2863
3685,811,2864
3685,797,2961
3686,2712,15563
3686,3459,15572
3686,1278,15696
3686,1513,15705
3686,2057,15706
3686,1752,15707
3686,3700,15708
3686,3472,15837
3687,2876,12447
3687,3313,12457
3687,71,12569
3687,4306,12570
3687,2873,12571
3687,1339,12589
3688,271,9851
3688,1076,9918
3688,4720,9953
3688,2011,9954
3688,2216,9955
3688,4998,9976
3689,1823,7304
3689,2415,7387
3689,5031,7440
3689,1939,7441
3689,2730,7442
3689,1272,7548
3689,2481,7566
3690,1270,16183
3690,2205,16281
3690,4588,16282
3690,3811,16283
3690,2497,16284
3691,4111,2694
3691,2275,2867
3691,3842,2868
3691,1340,2952
3692,1892,14919
3692,3156,15073
3692,1342,15074
3692,2822,15124
3693,2155,547
3693,36,575
3693,786,602
3693,888,650
3694,5025,14013
3694,2193,14079
3694,3064,14080
3694,3392,14115
3694,3068,14204
3695,3127,2154
3695,1209,2278
3695,4491,2279
3695,1775,2280
3695,1845,2391
3696,2577,3764
3696,2024,3785
3696,418,3948
3696,2163,4078
3697,3258,6585
3697,2240,6759
3697,4799,6776
3697,1872,6777
3697,1267,6778
3698,2250,1759
3698,4394,1867
3698,1686,1868
3698,4638,1869
3698,2002,1925
3699,5419,14313
3699,122,14730
3699,3799,14800
3699,1905,14801
3699,3882,14802
3699,2041,14879
3700,3686,15708
3700,2057,15793
3700,1752,15871
3700,1347,15884
3700,2306,15885
3701,1859,8623
3701,4604,8669
3701,216,8773
3701,4674,8774
3701,1885,8775
3702,4316,4441
3702,1760,4595
3702,2891,4606
3702,2111,4607
3702,3722,4608
3702,3954,4773
3703,1777,4131
3703,4249,4297
3703,3467,4378
3703,14,4379
3703,2302,4443
3704,1774,10675
3704,1422,10739
3704,2043,10740
3704,555,10811
3705,2548,5304
3705,1947,5342
3705,859,5491
3705,3094,5492
3705,2831,5493
3705,3607,5541
3706,1470,12777
3706,2420,12832
3706,4617,12908
3706,2033,12909
3706,2281,12910
3706,1866,12934
3707,1521,8996
3707,3950,9040
3707,2375,9102
3707,2670,9103
3707,3470,9104
3707,1781,9138
3708,1615,3102
3708,2112,3268
3708,4856,3269
3708,2377,3270
3708,1313,3281
3709,2874,3447
3709,1994,3577
3709,1943,3598
3709,5029,3599
3709,1237,3600
3710,1412,13494
3710,2289,13553
3710,3939,13625
3710,2598,13726
3711,2281,13088
3711,357,13233
3711,5426,13234
3711,449,13272
3712,1351,1457
3712,2747,1560
3712,1796,1643
3712,4207,1644
3712,2656,1659
3713,815,10019
3713,2031,10058
3713,3518,10096
3713,35,10097
3713,487,10176
3714,1556,10656
3714,2472,10688
3714,2824,10798
3714,3165,10799
3714,1454,10800
3714,3422,10848
3715,1503,4322
3715,2522,4431
3715,2785,4432
3715,2551,4433
3716,567,14749
3716,47,14847
3716,1892,14848
3716,2894,14909
3717,3651,3561
3717,4434,3677
3717,2107,3776
3717,3268,3777
3717,1891,3852
3718,2298,13550
3718,1473,13736
3718,2924,13737
3718,1387,13784
3719,1611,15431
3719,2283,15475
3719,3214,15585
3719,1254,15586
3719,2580,15587
3719,3319,15588
3720,3268,3821
3720,4511,3940
3720,1737,3941
3720,1416,4012
3721,483,14799
3721,3674,14811
3721,567,14876
3721,2894,14877
3721,3751,14878
3721,1588,14950
3722,3702,4608
3722,3954,4774
3722,2111,4818
3722,1991,4819
3722,1204,4820
3722,3176,4821
3722,2047,4909
3723,1225,12662
3723,1918,12729
3723,2067,12748
3723,1658,12749
3723,4117,12750
3723,2737,12843
3724,1207,13512
3724,3310,13700
3724,1691,13701
3724,2509,13702
3724,3438,13710
3725,2044,13518
3725,2161,13589
3725,4999,13629
3725,1258,13651
3725,2648,13706
3725,1789,13767
3726,2665,6208
3726,4469,6299
3726,1869,6352
3726,2286,6411
3726,2404,6419
3726,4567,6420
3726,1379,6498
3727,1540,16061
3727,3773,16064
3727,2854,16173
3727,4520,16174
3727,2467,16175
3727,3508,16176
3727,2205,16253
3728,1293,1866
3728,4777,2031
3728,1800,2032
3728,2903,2033
3728,5073,2034
3728,5171,2035
3728,5079,2075
3728,2058,2165
3729,3022,4077
3729,1815,4344
3729,1577,4360
3729,2680,4361
3729,4193,4362
3729,1672,4363
3729,3883,4534
3730,2483,2462
3730,5126,2628
3730,1851,2696
3730,2552,2697
3730,1486,2723
3731,2187,15177
3731,2046,15279
3731,1362,15280
3731,4941,15314
3732,1898,15415
3732,2666,15544
3732,3553,15579
3732,2069,15580
3732,4701,15581
3732,4360,15679
3733,5434,13904
3733,3184,14214
3733,2517,14215
3734,2602,4577
3734,3653,4636
3734,1915,4637
3734,3620,4638
3734,1302,4760
3735,468,9650
3735,412,9680
3735,5374,9686
3735,893,9687
3735,191,9688
3735,1116,9770
3736,277,2247
3736,1769,2281
3736,1811,2282
3736,3861,2283
3737,2323,12877
3737,1703,12971
3737,1949,13019
3737,3071,13020
3737,4752,13021
3738,1644,5757
3738,1324,5881
3738,1967,5970
3738,3761,5971
3739,2448,3358
3739,5044,3432
3739,209,3522
3739,5186,3523
3739,3103,3524
3739,1987,3535
3740,992,5990
3740,1061,6161
3740,56,6162
3740,5510,6163
3740,727,6164
3741,2108,15649
3741,2580,15659
3741,2175,15832
3741,1321,15833
3741,2268,15873
3742,4021,5208
3742,1813,5318
3742,2533,5379
3742,1639,5380
3742,3012,5381
3743,2943,11349
3743,1608,11395
3743,1281,11405
3743,4233,11406
3743,1592,11407
3743,2417,11408
3743,1557,11458
3744,1353,6438
3744,1756,6526
3744,3654,6568
3744,2178,6569
3744,3835,6738
3745,1931,9662
3745,3338,9719
3745,4204,9773
3745,3197,9774
3745,2385,9775
3745,15,9776
3746,1682,6473
3746,1868,6564
3746,2128,6565
3746,3870,6566
3746,1323,6567
3746,3257,6619
3747,4186,310
3747,1874,339
3747,1481,340
3747,3779,341
3747,3517,344
3747,1832,395
3748,1640,5801
3748,1773,5854
3748,2266,5984
3748,3084,6054
3749,5080,12364
3749,1772,12423
3749,1992,12459
3749,2929,12460
3749,1810,12461
3749,4713,12462
3749,1484,12463
3750,2097,16022
3750,1549,16166
3750,3893,16167
3750,4047,16168
3750,995,16169
3750,425,16233
3750,5380,16298
3751,3721,14878
3751,1588,14951
3751,2894,15029
3751,4547,15030
3751,3023,15031
3751,3055,15033
3752,5849,6873
3752,233,7762
3752,5387,7826
3752,889,7827
3752,645,7828
3752,925,7829
3752,5402,7830
3753,248,5275
3753,2879,5391
3753,5467,5415
3753,2277,5416
3754,3925,7844
3754,4519,7917
3754,2369,8010
3754,1617,8011
3754,2391,8118
3755,5393,9894
3755,707,10346
3755,3672,10347
3755,2477,10348
3755,871,10399
3756,1347,15968
3756,2306,16037
3756,1742,16104
3756,2251,16105
3756,4222,16185
3757,5469,815
3757,2282,930
3757,1550,991
3757,4014,992
3757,5432,993
3758,1788,4675
3758,23,4841
3758,5104,4864
3758,2890,4865
3758,1757,4866
3759,2870,6344
3759,2868,6379
3759,1263,6478
3759,5114,6479
3759,1649,6480
3759,3981,6570
3760,1206,7690
3760,2536,7857
3760,2140,7858
3760,2075,7859
3760,4393,7899
3760,3376,8051
3761,1324,5884
3761,3738,5971
3761,2123,6153
3761,3443,6156
3761,3629,6157
3762,1558,4755
3762,2361,4907
3762,4209,4951
3762,294,4952
3762,2086,4953
3763,2508,4060
3763,4573,4206
3763,1544,4207
3763,3653,4208
3763,3171,4245
3764,5557,11296
3764,667,11453
3764,3513,11454
3764,3423,11455
3764,175,11489
3765,1647,7409
3765,3420,7430
3765,3091,7517
3765,1616,7518
3765,2519,7519
3765,1855,7577
3766,4346,5384
3766,2705,5514
3766,2021,5515
3766,3834,5533
3767,5486,11355
3767,2036,11544
3767,3220,11545
3767,635,11546
3767,1009,11547
3767,2846,11548
3768,2326,8980
3768,2182,9088
3768,4572,9089
3768,4493,9090
3768,2471,9091
3768,1349,9130
3769,1887,2378
3769,3886,2605
3769,1801,2607
3769,4326,2608
3769,3077,2609
3769,1824,2676
3770,581,3487
3770,2760,3682
3770,4484,3683
3770,966,3690
3771,5512,12380
3771,125,12442
3771,2476,12511
3771,605,12588
3771,2516,12613
3772,2387,6064
3772,1827,6181
3772,2505,6182
3772,2365,6183
3772,4294,6258
3772,1018,6362
3773,2804,15878
3773,1540,16059
3773,1940,16062
3773,2854,16063
3773,3727,16064
3774,644,2767
3774,3112,2893
3774,1909,2894
3774,3993,2895
3774,3865,2896
3774,89,2901
3775,3647,13336
3775,3412,13433
3775,697,13445
3775,699,13534
3775,2319,13584
3776,1342,15152
3776,3991,15288
3776,1490,15289
3776,4983,15290
3776,2012,15291
3776,3521,15344
3777,4853,13104
3777,1308,13179
3777,2640,13182
3777,2077,13183
3777,5027,13184
3777,2496,13185
3778,2507,1623
3778,1476,1767
3778,4112,1768
3778,2693,1769
3778,1749,1811
3779,1481,315
3779,3747,341
3779,4300,386
3779,4660,387
3779,1832,396
3779,4919,444
3780,1879,15739
3780,5188,15902
3780,854,15924
3780,2744,15926
3780,4877,15927
3780,1501,15928
3780,108,16023
3780,3131,16081
3781,5372,2801
3781,397,3231
3781,190,3252
3781,3032,3404
3782,1629,4086
3782,2048,4119
3782,3501,4219
3782,2990,4220
3782,3558,4221
3783,2362,1328
3783,4916,1347
3783,603,1400
3783,2741,1433
3783,4803,1434
3783,4122,1499
3783,1589,1564
3784,455,8909
3784,2135,9001
3784,3254,9031
3784,1497,9032
3784,2614,9033
3784,3562,9086
3785,2689,8758
3785,1678,8776
3785,2682,8777
3785,219,8778
3785,2223,8779
3785,4513,8880
3786,3813,7749
3786,1279,7786
3786,2673,7800
3786,2198,8012
3786,2221,8013
3786,3349,8014
3786,2424,8015
3786,1657,8041
3787,3204,6428
3787,1863,6482
3787,2160,6556
3787,3650,6557
3787,1232,6558
3787,3258,6583
3787,4799,6678
3787,1872,6753
3788,1027,4160
3788,105,4185
3788,1595,4269
3788,4113,4270
3788,2984,4328
3789,528,16159
3789,3487,16237
3789,-1,16301
3789,3351,16302
3789,1904,16385
3790,1552,11835
3790,3854,11894
3790,4461,11930
3790,1809,11931
3790,1333,11932
3790,2376,11933
3790,1844,11962
3791,5581,13122
3791,862,14030
3791,402,14075
3792,3930,9297
3792,102,9377
3792,2039,9399
3792,2464,9400
3792,2237,9401
3792,2707,9494
3793,3795,15848
3793,2800,15853
3793,1456,15952
3793,2190,15953
3793,4622,15954
3793,1257,15955
3793,2454,16028
3794,2478,1884
3794,5076,1982
3794,3334,2013
3794,3666,2063
3794,2452,2064
3794,5369,2065
3794,408,2066
3795,2208,15690
3795,1456,15847
3795,3793,15848
3795,2800,15852
3796,1324,5882
3796,3969,5993
3796,2685,6075
3796,2123,6079
3797,889,7814
3797,5387,7905,7906
3797,421,7907
3797,3360,7908
3797,-1,7909
3797,925,7960
3797,5402,8032
3798,1547,3699
3798,3299,3863
3798,4074,3877
3798,2486,3878
3798,3233,3879
3798,3948,4044
3799,959,14663
3799,5419,14679
3799,540,14680
3799,3550,14681
3799,1905,14682
3799,3699,14800
3800,1053,1586
3800,498,1689
3800,4605,1691
3800,3016,1692
3800,3956,1693
3800,4782,1694
3801,5520,4309
3801,565,4658
3801,2998,4659
3801,883,4766
3801,2776,4851
3802,1666,15201
3802,3839,15348
3802,2073,15389
3802,1284,15390
3802,4163,15462
3803,2878,5817
3803,2382,6007
3803,-1,6016
3803,199,6017
3804,2893,7158
3804,2291,7255
3804,1211,7327
3804,2312,7328
3804,2038,7425
3805,2670,9133
3805,3470,9211
3805,2375,9215
3805,2836,9216
3805,485,9217
3805,5592,9218
3805,69,9298
3806,1781,9139
3806,2340,9149
3806,5190,9213
3806,2952,9214
3806,1762,9287
3807,1315,3756
3807,4081,4021
3807,1604,4072
3807,3391,4073
3807,680,4074
3807,1711,4172
3808,2188,16398
3808,2109,16490
3808,212,16513
