151,190,194,3221
198,12,148,3222
108,0,244,3223
22,32,145,3224
39,76,192,3225
34,201,251,3226
176,178,68,3227
124,37,78,3228
249,240,1,3229
7,131,145,3230
238,46,0,3231
228,15,86,3232
48,64,32,3233
34,202,252,3234
71,90,225,3235
227,125,26,3236
93,0,244,3237
46,48,32,3238
45,203,203,3239
234,189,93,3240
117,150,26,3241
75,240,74,3242
32,64,145,3243
25,136,32,3244
148,58,79,3245
12,149,188,3246
177,82,79,3247
45,225,227,3248
11,64,32,3249
162,70,150,3250
80,147,83,3251
163,165,183,3252
223,236,73,3253
219,203,71,3254
127,31,12,3255
237,96,10,3256
150,146,41,3257
52,120,255,3258
41,104,32,3259
58,117,171,3260
143,114,79,3261
37,201,201,3262
102,179,145,3263
116,98,168,3264
84,110,247,3265
101,201,201,3266
42,120,0,3267
179,110,255,3268
74,48,0,3269
141,98,79,3270
200,160,82,3271
131,183,111,3272
224,202,77,3273
109,156,64,3274
145,255,196,3275
104,92,255,3276
37,202,202,3277
246,158,64,3278
165,50,0,3279
95,84,64,3280
215,17,73,3281
74,200,250,3282
175,213,219,3283
176,122,149,3284
61,102,20,3285
232,86,64,3286
57,202,202,3287
24,36,126,3288
120,252,252,3289
151,175,205,3290
56,48,32,3291
248,19,19,3292
57,164,32,3293
141,90,79,3294
166,62,64,3295
29,124,148,3296
36,152,32,3297
184,27,108,3298
50,191,200,3299
68,8,179,3300
4,96,32,3301
233,98,128,3302
64,44,160,3303
156,42,79,3304
49,200,200,3305
201,42,128,3306
44,225,91,3307
34,136,32,3308
5,201,201,3309
186,82,79,3310
232,11,11,3311
99,150,71,3312
125,201,201,3313
18,203,253,3314
156,172,45,3315
136,146,79,3316
146,81,81,3317
198,47,101,3318
131,100,175,3319
5,202,202,3320
115,78,240,3321
82,14,175,3322
111,0,236,3323
186,136,135,3324
68,252,252,3325
151,102,192,3326
125,202,202,3327
8,148,192,3328
63,0,244,3329
99,32,200,3330
43,128,255,3331
16,136,64,3332
85,91,46,3333
76,84,192,3334
106,186,80,3335
255,112,90,3336
131,78,192,3337
0,225,69,3338
24,253,253,3339
139,66,64,3340
50,131,46,3341
85,72,32,3342
233,102,255,3343
139,62,173,3344
79,254,112,3345
242,255,46,3346
64,189,3,3347
160,151,133,3348
186,74,52,3349
215,80,147,3350
160,115,210,3351
33,120,32,3352
29,201,201,3353
185,66,79,3354
93,201,201,3355
151,110,173,3356
16,251,251,3357
145,24,24,3358
13,96,32,3359
29,202,202,3360
80,251,251,3361
74,227,77,3362
75,222,252,3363
36,32,64,3364
197,114,79,3365
221,244,212,3366
103,68,128,3367
121,200,200,3368
98,179,208,3369
111,56,0,3370
75,223,253,3371
44,184,44,3372
134,122,0,3373
215,140,255,3374
31,210,90,3375
26,229,50,3376
201,158,64,3377
21,200,200,3378
224,24,38,3379
245,59,108,3380
196,94,255,3381
120,176,225,3382
118,110,21,3383
155,31,196,3384
48,68,126,3385
253,255,158,3386
174,46,128,3387
45,32,0,3388
26,216,116,3389
214,90,0,3390
209,154,192,3391
112,68,64,3392
220,44,196,3393
30,76,126,3394
220,218,83,3395
148,62,173,3396
1,48,192,3397
43,124,126,3398
12,80,32,3399
11,68,126,3400
104,251,251,3401
103,72,255,3402
200,147,231,3403
178,202,173,3404
231,184,20,3405
60,252,252,3406
43,222,252,3407
27,169,8,3408
226,210,106,3409
48,244,64,3410
130,176,43,3411
124,10,162,3412
173,154,79,3413
34,42,215,3414
115,221,251,3415
90,182,176,3416
43,223,253,3417
238,230,38,3418
10,48,128,3419
54,152,0,3420
45,156,192,3421
2,202,252,3422
245,152,169,3423
191,154,0,3424
33,52,116,3425
169,94,128,3426
80,136,255,3427
195,123,121,3428
31,84,192,3429
137,38,128,3430
78,203,253,3431
160,77,210,3432
165,31,196,3433
177,82,0,3434
0,153,75,3435
168,86,192,3436
174,31,98,3437
41,100,126,3438
81,104,191,3439
220,78,202,3440
35,221,251,3441
33,48,2,3442
38,0,244,3443
117,42,41,3444
60,44,114,3445
102,64,0,3446
107,218,111,3447
219,217,76,3448
8,251,251,3449
95,0,50,3450
105,156,224,3451
225,205,36,3452
72,251,251,3453
67,222,252,3454
43,143,201,3455
84,252,252,3456
36,156,126,3457
110,243,21,3458
4,100,126,3459
8,252,252,3460
156,46,173,3461
39,76,126,3462
22,84,126,3463
206,227,169,3464
68,100,126,3465
127,220,250,3466
52,120,32,3467
137,22,12,3468
67,223,253,3469
216,122,79,3470
123,80,42,3471
255,15,160,3472
20,68,126,3473
32,96,255,3474
25,191,46,3475
136,150,173,3476
50,104,32,3477
0,40,255,3478
70,202,252,3479
88,201,147,3480
202,50,79,3481
169,98,255,3482
13,200,200,3483
32,108,0,3484
234,204,150,3485
137,42,255,3486
236,42,149,3487
152,114,79,3488
236,222,116,3489
168,175,18,3490
128,34,64,3491
195,207,97,3492
37,203,203,3493
200,111,182,3494
59,221,251,3495
101,203,203,3496
181,124,124,3497
82,90,150,3498
155,167,88,3499
200,80,51,3500
20,60,126,3501
70,135,54,3502
56,60,192,3503
96,251,251,3504
151,70,225,3505
91,196,33,3506
129,46,128,3507
74,15,246,3508
126,69,150,3509
101,224,33,3510
109,32,192,3511
97,209,85,3512
213,78,255,3513
50,217,66,3514
11,80,175,3515
98,31,196,3516
194,214,145,3517
245,146,0,3518
183,34,79,3519
62,230,252,3520
181,134,173,3521
107,221,251,3522
105,9,160,3523
149,78,173,3524
15,116,126,3525
49,196,123,3526
45,152,32,3527
200,141,182,3528
240,125,232,3529
179,114,79,3530
193,133,132,3531
121,54,54,3532
105,11,120,3533
165,42,79,3534
212,66,192,3535
195,82,79,3536
26,148,64,3537
213,60,93,3538
239,69,139,3539
29,64,32,3540
146,34,79,3541
144,134,173,3542
5,203,203,3543
210,34,79,3544
147,54,173,3545
27,221,251,3546
24,57,119,3547
160,98,79,3548
232,70,175,3549
190,100,196,3550
47,56,128,3551
27,212,53,3552
129,50,255,3553
28,248,0,3554
133,65,23,3555
105,0,232,3556
238,38,64,3557
145,76,136,3558
169,74,32,3559
82,36,192,3560
206,102,128,3561
137,158,192,3562
94,145,166,3563
133,114,64,3564
178,31,114,3565
46,174,176,3566
153,169,173,3567
71,136,0,3568
241,82,192,3569
186,46,176,3570
62,140,192,3571
240,119,86,3572
210,243,194,3573
119,220,250,3574
129,170,176,3575
167,163,54,3576
172,68,159,3577
103,104,152,3578
39,216,132,3579
194,66,0,3580
176,66,79,3581
62,202,252,3582
255,90,0,3583
8,148,126,3584
74,48,32,3585
65,52,224,3586
76,84,126,3587
203,127,53,3588
40,46,10,3589
128,38,173,3590
198,197,95,3591
255,18,160,3592
135,130,221,3593
73,203,203,3594
29,203,203,3595
83,48,255,3596
171,122,79,3597
70,229,231,3598
93,203,203,3599
174,42,79,3600
203,66,79,3601
153,130,79,3602
140,69,200,3603
82,206,171,3604
23,110,175,3605
75,196,192,3606
179,101,229,3607
187,208,10,3608
170,83,124,3609
186,82,255,3610
94,48,246,3611
197,255,53,3612
175,215,67,3613
7,69,250,3614
180,126,128,3615
27,143,57,3616
3,90,225,3617
11,60,192,3618
80,137,200,3619
21,202,202,3620
7,132,126,3621
177,200,201,3622
58,200,250,3623
120,115,207,3624
201,34,192,3625
52,0,240,3626
23,0,244,3627
122,200,250,3628
255,200,150,3629
184,50,79,3630
198,135,133,3631
60,221,221,3632
4,0,248,3633
58,201,251,3634
72,0,240,3635
122,201,251,3636
64,36,0,3637
146,111,28,3638
202,54,173,3639
55,40,192,3640
96,42,80,3641
91,220,250,3642
201,70,150,3643
85,0,225,3644
85,72,64,3645
16,128,128,3646
12,84,0,3647
162,64,128,3648
63,93,131,3649
82,62,176,3650
222,74,64,3651
150,42,42,3652
220,189,139,3653
43,132,64,3654
53,215,217,3655
193,124,50,3656
130,64,29,3657
109,0,248,3658
162,130,79,3659
159,73,73,3660
125,137,225,3661
14,8,38,3662
109,202,202,3663
50,200,250,3664
162,71,29,3665
237,158,128,3666
205,97,50,3667
156,50,64,3668
99,148,192,3669
65,203,203,3670
108,144,0,3671
80,129,208,3672
223,86,128,3673
108,206,240,3674
35,223,253,3675
52,253,253,3676
255,227,0,3677
113,106,26,3678
72,225,192,3679
222,78,192,3680
163,138,79,3681
45,156,126,3682
197,102,173,3683
165,46,173,3684
196,187,21,3685
31,84,126,3686
18,32,192,3687
43,51,196,3688
195,86,173,3689
211,31,246,3690
88,144,64,3691
255,163,137,3692
161,165,225,3693
145,150,173,3694
229,71,55,3695
136,124,77,3696
65,7,40,3697
52,21,131,3698
211,50,79,3699
184,44,219,3700
210,38,173,3701
83,131,220,3702
76,1,95,3703
189,121,145,3704
185,135,224,3705
155,154,255,3706
188,110,192,3707
13,202,202,3708
44,252,252,3709
223,90,255,3710
183,34,0,3711
174,38,192,3712
37,6,145,3713
59,223,253,3714
236,78,0,3715
190,35,195,3716
237,108,140,3717
131,154,204,3718
144,31,145,3719
8,121,196,3720
88,124,126,3721
241,249,20,3722
219,157,116,3723
203,49,78,3724
244,97,32,3725
255,228,94,3726
49,11,71,3727
74,52,126,3728
156,39,189,3729
158,78,173,3730
199,232,145,3731
24,116,126,3732
255,25,0,3733
2,69,200,3734
224,12,72,3735
27,0,240,3736
101,44,0,3737
63,152,255,3738
203,70,173,3739
173,82,127,3740
181,113,48,3741
53,200,200,3742
36,232,32,3743
153,134,173,3744
191,146,64,3745
81,148,0,3746
7,223,253,3747
72,152,192,3748
230,213,205,3749
40,250,250,3750
218,150,0,3751
116,128,64,3752
164,34,128,3753
115,0,175,3754
102,56,64,3755
231,70,192,3756
239,58,64,3757
172,194,112,3758
84,80,128,3759
155,170,68,3760
99,222,252,3761
122,48,97,3762
37,44,126,3763
29,254,126,3764
117,140,128,3765
143,19,95,3766
50,92,126,3767
74,143,77,3768
83,203,86,3769
103,21,196,3770
173,34,64,3771
17,148,126,3772
134,118,173,3773
61,225,80,3774
45,197,9,3775
169,94,173,3776
82,36,126,3777
240,70,128,3778
137,38,173,3779
198,118,173,3780
123,14,250,3781
167,78,173,3782
36,252,252,3783
150,86,173,3784
200,40,41,3785
165,176,250,3786
228,43,43,3787
67,80,128,3788
226,231,102,3789
45,116,57,3790
104,158,82,3791
35,144,192,3792
214,86,173,3793
30,243,32,3794
178,193,146,3795
217,108,129,3796
239,225,69,3797
172,146,192,3798
181,181,52,3799
0,38,255,3800
186,15,122,3801
132,94,173,3802
69,102,64,3803
162,134,173,3804
174,140,171,3805
121,162,208,3806
117,144,255,3807
146,34,255,3808
169,158,86,3809
94,0,248,3810
5,112,32,3811
66,225,110,3812
78,19,109,3813
34,43,58,3814
44,144,128,3815
41,14,225,3816
240,74,255,3817
4,138,139,3818
26,201,251,3819
65,0,232,3820
102,202,252,3821
118,176,123,3822
76,250,250,3823
147,198,249,3824
179,165,85,3825
200,19,117,3826
32,250,250,3827
183,191,72,3828
70,116,0,3829
129,137,175,3830
210,40,41,3831
231,15,246,3832
213,130,225,3833
240,131,236,3834
102,203,253,3835
177,78,173,3836
91,221,251,3837
129,46,173,3838
79,254,101,3839
246,92,62,3840
82,31,145,3841
42,100,150,3842
110,40,128,3843
18,200,250,3844
111,80,225,3845
4,92,0,3846
133,106,128,3847
130,130,196,3848
230,31,196,3849
173,150,0,3850
154,86,212,3851
91,222,252,3852
141,94,173,3853
94,201,251,3854
222,17,17,3855
58,88,128,3856
69,59,200,3857
208,130,64,3858
98,132,0,3859
155,153,90,3860
63,194,255,3861
203,66,255,3862
235,122,255,3863
227,170,169,3864
235,134,0,3865
188,67,67,3866
62,132,255,3867
30,17,88,3868
83,220,250,3869
100,250,250,3870
142,151,215,3871
181,45,81,3872
179,186,121,3873
200,60,131,3874
54,156,126,3875
83,221,251,3876
225,248,32,3877
206,102,173,3878
40,133,82,3879
110,44,255,3880
155,139,47,3881
192,80,175,3882
89,121,246,3883
133,110,255,3884
60,68,219,3885
76,0,236,3886
172,191,46,3887
42,200,250,3888
178,189,107,3889
255,75,66,3890
101,125,54,3891
155,38,0,3892
102,12,145,3893
107,121,191,3894
86,118,240,3895
121,161,95,3896
54,54,236,3897
26,53,83,3898
61,124,0,3899
52,128,192,3900
176,74,64,3901
199,142,173,3902
84,64,128,3903
113,0,244,3904
213,84,63,3905
4,51,246,3906
189,130,192,3907
185,227,40,3908
219,44,196,3909
81,144,95,3910
209,115,2,3911
51,220,250,3912
242,102,192,3913
106,172,160,3914
215,34,10,3915
142,31,46,3916
69,0,248,3917
20,0,232,3918
83,52,126,3919
165,72,137,3920
115,143,176,3921
88,224,142,3922
53,140,255,3923
128,181,95,3924
